login_success,failed_attempts,session_duration,hour,device_Android,device_Linux,device_MacOS,device_Windows,device_iOS,ip_1,ip_2,ip_3,ip_4,label
1.0,0.0,0.12991196048958556,0.8695652173913043,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.0,0.42913385826771655,0
1.0,0.0,0.13828645050461671,0.13043478260869565,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.03952569169960474,0.1062992125984252,0
1.0,0.0,0.08632166630878249,0.5652173913043478,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.007905138339920948,0.16141732283464566,0
1.0,0.0,0.04724071290530384,0.5652173913043478,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.035573122529644265,0.5984251968503937,0
1.0,0.0,0.06882112948249947,0.5217391304347826,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.03952569169960474,0.905511811023622,0
1.0,0.0,0.09405196478419585,0.3913043478260869,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.03952569169960474,0.9645669291338582,0
1.0,0.0,0.013957483358385226,0.08695652173913043,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.03952569169960474,0.23228346456692914,0
1.0,0.0,0.010199699377281511,0.9565217391304348,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.01976284584980237,0.42913385826771655,0
1.0,0.0,0.03865149237706678,0.7826086956521738,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.011857707509881422,0.30708661417322836,0
1.0,0.0,0.03886622289027271,0.21739130434782608,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.007905138339920948,0.28346456692913385,0
1.0,0.0,0.03618209147519862,0.9565217391304348,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.011857707509881422,0.4921259842519685,0
1.0,0.0,0.09083100708610695,0.34782608695652173,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.035573122529644265,0.0826771653543307,0
1.0,0.0,0.010521795147090401,0.43478260869565216,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.007905138339920948,0.23622047244094488,0
1.0,0.0,0.14526519218380932,0.13043478260869565,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.0,0.6929133858267716,0
1.0,0.0,0.10489585570109514,0.8260869565217391,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.02766798418972332,0.42125984251968507,0
1.0,0.0,0.1359244148593515,0.5217391304347826,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.007905138339920948,0.8858267716535433,0
1.0,0.0,0.1298045952329826,0.2608695652173913,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.011857707509881422,0.3937007874015748,0
1.0,0.0,0.17436117672321236,0.08695652173913043,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.035573122529644265,0.32677165354330706,0
1.0,0.0,0.16426884260253383,0.043478260869565216,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.03952569169960474,0.7204724409448819,0
1.0,0.0,0.1591153102855916,0.34782608695652173,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.0,0.6692913385826772,0
1.0,0.0,0.03317586429031565,0.8260869565217391,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.007905138339920948,0.003937007874015748,0
1.0,0.0,0.08116813399184025,0.8695652173913043,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.035573122529644265,0.011811023622047244,0
1.0,0.0,0.11981962636890703,0.08695652173913043,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.015810276679841896,0.6259842519685039,0
1.0,0.0,0.9367618638608547,0.8260869565217391,False,False,False,False,True,0.0,0.10050251256281408,0.9644268774703557,0.09842519685039369,1
1.0,0.0,0.12636890702168777,0.5217391304347826,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.035573122529644265,0.2204724409448819,0
1.0,0.0,0.015890057977238567,0.5652173913043478,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.01976284584980237,0.9409448818897638,0
1.0,0.0,0.1155250161047885,0.5652173913043478,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.015810276679841896,0.7952755905511811,0
1.0,0.0,0.06882112948249947,0.3913043478260869,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.023715415019762844,0.20866141732283466,0
1.0,0.0,0.11531028559158257,0.2608695652173913,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.023715415019762844,0.18110236220472442,0
1.0,0.0,0.09770238350869659,0.0,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.011857707509881422,0.9133858267716536,0
1.0,0.0,0.1368907021687782,0.3913043478260869,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.03952569169960474,0.40551181102362205,0
1.0,0.0,0.04981747906377496,0.08695652173913043,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.02766798418972332,0.007874015748031496,0
1.0,0.0,0.15363968219884044,0.6521739130434783,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.03952569169960474,0.023622047244094488,0
1.0,0.0,0.03467897788275714,0.34782608695652173,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.02766798418972332,0.594488188976378,0
1.0,0.0,0.09834657504831437,0.8695652173913043,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.023715415019762844,0.6299212598425197,0
1.0,0.0,0.08836160618423879,0.8695652173913043,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.02766798418972332,0.9803149606299213,0
1.0,0.0,0.1411853124328967,0.5217391304347826,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.007905138339920948,0.6338582677165354,0
1.0,0.0,0.1411853124328967,0.43478260869565216,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.01976284584980237,0.610236220472441,0
1.0,0.0,0.04702598239209792,0.21739130434782608,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.01976284584980237,0.9803149606299213,0
1.0,0.0,0.06645909383723428,0.8695652173913043,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.003952569169960474,0.9251968503937008,0
1.0,0.0,0.1698518359458879,0.3913043478260869,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.003952569169960474,0.5039370078740157,0
1.0,0.0,0.12647627227829075,0.5217391304347826,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.003952569169960474,0.18503937007874016,0
1.0,0.0,0.1713549495383294,0.13043478260869565,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.003952569169960474,0.3582677165354331,0
1.0,0.0,0.09759501825209363,0.43478260869565216,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.003952569169960474,0.8464566929133859,0
1.0,0.0,0.15342495168563453,0.08695652173913043,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.023715415019762844,0.9881889763779528,0
1.0,0.0,0.14419153961777967,0.08695652173913043,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.023715415019762844,0.6062992125984252,0
1.0,0.0,0.036396821988404555,0.08695652173913043,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.015810276679841896,0.38976377952755903,0
1.0,0.0,0.05808460382220314,0.7391304347826086,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.011857707509881422,0.905511811023622,0
1.0,0.0,0.1396821988404552,0.21739130434782608,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.011857707509881422,0.7795275590551181,0
1.0,0.0,0.11831651277646554,0.8260869565217391,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.03952569169960474,0.5748031496062992,0
1.0,0.0,0.13893064204423447,0.3913043478260869,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.023715415019762844,0.8582677165354331,0
1.0,0.0,0.160833154391239,0.5217391304347826,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.03952569169960474,0.6338582677165354,0
1.0,0.0,0.0985613055615203,0.5217391304347826,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.003952569169960474,0.84251968503937,0
1.0,0.0,0.1499892634743397,0.3913043478260869,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.02766798418972332,0.23228346456692914,0
1.0,0.0,0.008481855271634099,0.7826086956521738,False,False,False,False,True,0.5803108808290156,0.005025125628140704,0.9090909090909091,0.2283464566929134,1
1.0,0.0,0.11831651277646554,0.3913043478260869,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.035573122529644265,0.33858267716535434,0
1.0,0.0,0.17940734378355164,0.34782608695652173,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.03952569169960474,0.8031496062992126,0
1.0,0.0,0.10693579557655143,0.5217391304347826,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.035573122529644265,0.8464566929133859,0
1.0,0.0,0.01406484861498819,0.17391304347826086,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.011857707509881422,0.23622047244094488,0
1.0,0.0,0.07987975091260469,0.13043478260869565,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.007905138339920948,0.8188976377952756,0
1.0,0.0,0.023942452222460813,0.34782608695652173,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.0,0.7086614173228346,0
1.0,0.0,0.059909813184453514,0.34782608695652173,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.02766798418972332,0.9173228346456693,0
1.0,0.0,0.029740176079020828,0.30434782608695654,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.03162055335968379,0.6259842519685039,0
1.0,0.0,0.12797938587073224,0.2608695652173913,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.011857707509881422,0.2559055118110236,0
1.0,0.0,0.13936010307064634,0.13043478260869565,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.0,0.7322834645669292,0
1.0,0.0,0.19068069572686278,0.9130434782608695,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.01976284584980237,0.7952755905511811,0
1.0,0.0,0.010736525660296328,0.5217391304347826,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.01976284584980237,0.19291338582677164,0
1.0,0.0,0.07655142795791282,0.8260869565217391,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.035573122529644265,0.8149606299212598,0
1.0,0.0,0.13001932574618852,0.9130434782608695,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.011857707509881422,0.7047244094488189,0
1.0,0.0,0.07762508052394246,0.34782608695652173,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.01976284584980237,0.18110236220472442,0
1.0,0.0,0.1350654928065278,1.0,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.02766798418972332,0.8976377952755905,0
1.0,0.0,0.008374490015031136,0.8695652173913043,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.023715415019762844,0.8582677165354331,0
1.0,0.0,0.08213442130126691,0.4782608695652174,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.011857707509881422,0.905511811023622,0
1.0,0.0,0.0900794502898862,0.30434782608695654,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.003952569169960474,0.11023622047244094,0
1.0,0.0,0.01438694438479708,0.6086956521739131,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.0,0.7047244094488189,0
1.0,0.0,0.13291818767446853,0.2608695652173913,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.011857707509881422,0.7519685039370079,0
1.0,0.0,0.03575263044878677,0.30434782608695654,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.015810276679841896,0.8661417322834646,0
1.0,0.0,0.11659866867081813,0.8695652173913043,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.03952569169960474,0.9488188976377953,0
1.0,0.0,0.06334550139574835,0.043478260869565216,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.03162055335968379,0.8818897637795275,0
1.0,0.0,0.030169637105432683,0.043478260869565216,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.023715415019762844,0.003937007874015748,0
1.0,0.0,0.010521795147090401,0.9565217391304348,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.03952569169960474,0.3346456692913386,0
1.0,0.0,0.14666094051964784,0.5652173913043478,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.011857707509881422,0.7952755905511811,0
1.0,0.0,0.18574189392312648,0.6086956521739131,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.007905138339920948,0.9094488188976377,0
1.0,0.0,0.07300837449001504,0.4782608695652174,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.003952569169960474,0.051181102362204724,0
1.0,0.0,0.030169637105432683,0.5652173913043478,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.003952569169960474,0.6299212598425197,0
1.0,0.0,0.10489585570109514,0.21739130434782608,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.03162055335968379,0.44881889763779526,0
1.0,0.0,0.08288597809748766,0.9130434782608695,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.035573122529644265,0.15748031496062992,0
1.0,0.0,0.14494309641400044,0.43478260869565216,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.035573122529644265,0.6417322834645669,0
1.0,0.0,0.0815975950182521,0.5217391304347826,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.0,0.1732283464566929,0
1.0,0.0,0.19186171354949538,0.2608695652173913,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.0,0.889763779527559,0
1.0,0.0,0.015138501181017821,0.6956521739130435,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.015810276679841896,0.2440944881889764,0
1.0,0.0,0.050461670603392746,0.8260869565217391,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.035573122529644265,0.7086614173228346,0
1.0,0.0,0.047992269701524586,0.043478260869565216,False,False,False,True,False,0.4715025906735751,0.22110552763819097,0.003952569169960474,0.38188976377952755,1
1.0,0.0,0.1359244148593515,0.9130434782608695,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.03952569169960474,0.9094488188976377,0
1.0,0.0,0.1386085462744256,0.7826086956521738,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.01976284584980237,0.3110236220472441,0
1.0,0.0,0.1850977023835087,0.043478260869565216,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.02766798418972332,0.14960629921259844,0
1.0,0.0,0.05754777753918832,0.7826086956521738,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.01976284584980237,0.7755905511811023,0
1.0,0.0,0.026089757354520078,0.5217391304347826,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.03162055335968379,0.03543307086614173,0
1.0,0.0,0.18842602533820055,0.4782608695652174,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.003952569169960474,0.3858267716535433,0
1.0,0.0,0.15546489156109083,0.0,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.01976284584980237,0.5078740157480315,0
1.0,0.0,0.12862357741035,1.0,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.003952569169960474,0.44881889763779526,0
1.0,0.0,0.1102641185312433,0.5217391304347826,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.011857707509881422,0.7480314960629921,0
1.0,0.0,0.0254455658149023,0.043478260869565216,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.011857707509881422,0.984251968503937,0
1.0,0.0,0.05668885548636461,0.21739130434782608,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.035573122529644265,0.6220472440944882,0
1.0,0.0,0.10006441915396179,0.30434782608695654,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.015810276679841896,0.17716535433070868,0
1.0,0.0,0.03972514494309642,0.0,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.0,0.8110236220472441,0
1.0,0.0,0.08514064848614988,0.30434782608695654,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.007905138339920948,0.007874015748031496,0
1.0,0.0,0.10897573545200774,0.5217391304347826,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.03952569169960474,0.468503937007874,0
1.0,0.0,0.18821129482499463,0.8260869565217391,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.0,0.03543307086614173,0
1.0,0.0,0.18434614558728796,0.21739130434782608,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.03952569169960474,0.7755905511811023,0
1.0,0.0,0.16061842387803307,0.5652173913043478,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.03952569169960474,0.32677165354330706,0
1.0,0.0,0.019433111445136354,0.043478260869565216,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.003952569169960474,0.889763779527559,0
1.0,0.0,0.02651921838093193,0.21739130434782608,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.035573122529644265,0.047244094488188976,0
1.0,0.0,0.1619068069572686,0.8260869565217391,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.003952569169960474,0.8070866141732284,0
1.0,0.0,0.10983465750483144,0.30434782608695654,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.007905138339920948,0.8385826771653543,0
1.0,0.0,0.17908524801374276,0.043478260869565216,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.035573122529644265,0.18110236220472442,0
1.0,0.0,0.10317801159544772,0.8260869565217391,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.03162055335968379,0.06299212598425197,0
1.0,0.0,0.10403693364827142,0.9565217391304348,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.02766798418972332,0.6653543307086615,0
1.0,0.0,0.1321666308782478,0.6086956521739131,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.02766798418972332,0.8385826771653543,0
1.0,0.0,0.10511058621430105,0.5652173913043478,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.03162055335968379,0.4094488188976378,0
1.0,0.0,0.13581704960274854,0.13043478260869565,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.015810276679841896,0.4566929133858268,0
1.0,0.0,0.09802447927850548,0.6956521739130435,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.003952569169960474,0.8031496062992126,0
1.0,0.0,0.18359458879106721,0.6086956521739131,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.03162055335968379,0.07874015748031496,0
1.0,0.0,0.11745759072364184,0.43478260869565216,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.03952569169960474,0.6456692913385826,0
1.0,0.0,0.0827786128408847,0.21739130434782608,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.03952569169960474,0.4921259842519685,0
1.0,0.0,0.1496671677045308,0.0,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.035573122529644265,0.2755905511811024,0
1.0,0.0,0.035108438909168996,0.8695652173913043,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.035573122529644265,0.6850393700787402,0
1.0,0.0,0.10532531672750699,0.17391304347826086,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.01976284584980237,0.6811023622047244,0
1.0,0.0,0.1528881254026197,0.21739130434782608,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.02766798418972332,0.18110236220472442,0
1.0,0.0,0.17360961992699162,0.5652173913043478,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.015810276679841896,0.8385826771653543,0
1.0,0.0,0.029525445565814903,0.6956521739130435,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.023715415019762844,0.7795275590551181,0
1.0,0.0,0.13893064204423447,0.6956521739130435,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.02766798418972332,0.8661417322834646,0
1.0,0.0,0.07182735666738244,0.9130434782608695,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.035573122529644265,0.5669291338582677,0
1.0,0.0,0.006334550139574834,0.8260869565217391,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.01976284584980237,0.3188976377952756,0
1.0,0.0,0.09512561735022547,0.17391304347826086,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.023715415019762844,0.41732283464566927,0
1.0,0.0,0.10231908954262402,0.7826086956521738,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.01976284584980237,0.6889763779527559,0
1.0,0.0,0.03049173287524157,0.2608695652173913,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.003952569169960474,0.5354330708661418,0
1.0,0.0,0.06968005153532318,0.0,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.015810276679841896,0.594488188976378,0
1.0,0.0,0.014923770667811895,0.0,False,False,True,False,False,0.5803108808290156,0.005025125628140704,0.901185770750988,0.7795275590551181,1
1.0,0.0,0.10478849044449218,0.9565217391304348,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.03952569169960474,0.968503937007874,0
1.0,0.0,0.16834872235344642,0.0,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.03952569169960474,0.6653543307086615,0
1.0,0.0,0.007945028988619282,0.0,True,False,False,False,False,0.5803108808290156,0.005025125628140704,0.03952569169960474,0.44881889763779526,1
1.0,0.0,0.02791496671677045,0.8695652173913043,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.035573122529644265,0.3582677165354331,0
0.0,0.8260869565217391,0.001181017822632596,0.9565217391304348,False,False,False,False,True,1.0,0.0,0.04743083003952569,0.7086614173228346,1
1.0,0.0,0.1219669315009663,0.6521739130434783,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.01976284584980237,0.7559055118110236,0
1.0,0.0,0.050998496886407556,0.17391304347826086,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.01976284584980237,0.5748031496062992,0
1.0,0.0,0.12647627227829075,0.6086956521739131,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.015810276679841896,0.24015748031496065,0
1.0,0.0,0.038007300837449,0.7826086956521738,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.02766798418972332,0.41732283464566927,0
1.0,0.0,0.04176508481855272,0.7391304347826086,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.015810276679841896,0.10236220472440946,0
1.0,0.0,0.09469615632381362,0.8260869565217391,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.03952569169960474,0.48425196850393704,0
1.0,0.0,0.08567747476916471,0.4782608695652174,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.003952569169960474,0.28346456692913385,0
1.0,0.0,0.006656645909383724,0.17391304347826086,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.01976284584980237,0.610236220472441,0
1.0,0.0,0.13517285806313076,0.08695652173913043,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.023715415019762844,0.16929133858267717,0
1.0,0.0,0.10103070646338845,0.0,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.03162055335968379,0.1968503937007874,0
1.0,0.0,0.18756710328537685,0.4782608695652174,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.023715415019762844,0.3582677165354331,0
1.0,0.0,0.0766587932145158,0.043478260869565216,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.015810276679841896,0.24015748031496065,0
1.0,0.0,0.08557010951256175,0.9565217391304348,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.011857707509881422,0.23228346456692914,0
1.0,0.0,0.14419153961777967,0.13043478260869565,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.03162055335968379,0.33858267716535434,0
1.0,0.0,0.16555722568176937,0.6956521739130435,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.023715415019762844,0.49606299212598426,0
1.0,0.0,0.12261112304058408,0.17391304347826086,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.03162055335968379,0.16141732283464566,0
1.0,0.0,0.14870088039510415,0.6956521739130435,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.011857707509881422,0.8779527559055118,0
1.0,0.0,0.06012454369765944,0.9130434782608695,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.007905138339920948,0.42913385826771655,0
1.0,0.0,0.04874382649774533,0.6956521739130435,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.015810276679841896,0.6141732283464567,0
1.0,0.0,0.010414429890487438,0.5652173913043478,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.007905138339920948,0.547244094488189,0
1.0,0.0,0.09705819196907882,0.17391304347826086,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.03952569169960474,0.5314960629921259,0
1.0,0.0,0.13324028344427744,0.08695652173913043,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.023715415019762844,0.9645669291338582,0
1.0,0.0,0.13893064204423447,0.7826086956521738,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.003952569169960474,0.8818897637795275,0
1.0,0.0,0.163732016319519,0.8695652173913043,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.035573122529644265,0.452755905511811,0
1.0,0.0,0.07440412282585356,0.6956521739130435,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.003952569169960474,0.7834645669291338,0
1.0,0.0,0.1652351299119605,0.6956521739130435,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.011857707509881422,0.7125984251968503,0
1.0,0.0,0.07891346360317802,0.6956521739130435,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.0,0.8937007874015748,0
1.0,0.0,0.10092334120678549,0.13043478260869565,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.011857707509881422,0.6496062992125984,0
1.0,0.0,0.00719347219239854,0.5217391304347826,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.02766798418972332,0.011811023622047244,0
1.0,0.0,0.007408202705604467,0.7391304347826086,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.015810276679841896,0.8031496062992126,0
1.0,0.0,0.04605969508267125,0.6956521739130435,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.003952569169960474,0.3425196850393701,0
1.0,0.0,0.1421515997423234,0.34782608695652173,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.01976284584980237,0.7795275590551181,0
1.0,0.0,0.04015460596950827,0.08695652173913043,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.03952569169960474,0.6338582677165354,0
1.0,0.0,0.06452651921838094,0.043478260869565216,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.003952569169960474,0.09055118110236221,0
1.0,0.0,0.020721494524371914,0.6956521739130435,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.003952569169960474,0.2637795275590551,0
1.0,0.0,0.08267124758428174,0.21739130434782608,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.023715415019762844,0.7992125984251969,0
1.0,0.0,0.0157826927206356,0.2608695652173913,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.011857707509881422,0.1377952755905512,0
1.0,0.0,0.19218380931930426,0.5217391304347826,False,True,False,False,False,0.9430051813471503,0.8442211055276382,0.011857707509881422,0.5196850393700787,0
1.0,0.0,0.08353016963710544,0.7391304347826086,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.02766798418972332,0.7716535433070866,0
1.0,0.0,0.07687352372772172,0.34782608695652173,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.0,0.8543307086614174,0
1.0,0.0,0.08718058836160619,0.6956521739130435,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.007905138339920948,0.0,0
1.0,0.0,0.09963495812754994,0.3913043478260869,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.01976284584980237,0.9133858267716536,0
1.0,0.0,0.17038866222890273,0.0,False,False,False,False,True,0.9430051813471503,0.8442211055276382,0.007905138339920948,0.6456692913385826,0
1.0,0.0,0.12035645265192185,0.8695652173913043,False,False,True,False,False,0.9430051813471503,0.8442211055276382,0.007905138339920948,0.0826771653543307,0
1.0,0.0,0.1885333905948035,0.43478260869565216,True,False,False,False,False,0.9430051813471503,0.8442211055276382,0.01976284584980237,0.5314960629921259,0
1.0,0.0,0.022439338630019325,0.8695652173913043,False,False,False,True,False,0.9430051813471503,0.8442211055276382,0.03162055335968379,0.9251968503937008,0
